0,204,115,201,113,0,150,8,8,7,146,20,335,38,111
0,204,115,202,114,0,134,8,5,7,146,20,194,31,98
1,204,115,203,114,0,134,8,4,7,146,20,328,11,100
0,205,116,202,114,0,153,10,5,160,110,589,194,31,98
0,205,116,203,114,0,153,10,4,160,110,589,328,11,100
1,205,116,204,115,1,19,10,8,160,110,589,7,146,20
0,206,117,203,114,1,159,8,4,108,110,206,328,11,100
0,206,117,204,115,0,25,8,8,108,110,206,7,146,20
1,206,117,205,116,0,6,8,10,108,110,206,160,110,589
0,207,118,204,115,1,173,1,8,36,0,0,7,146,20
0,207,118,205,116,1,154,1,10,36,0,0,160,110,589
1,207,118,206,117,0,148,1,8,36,0,0,108,110,206
0,208,119,205,116,1,157,4,10,160,11,1116,160,110,589
0,208,119,206,117,0,151,4,8,160,11,1116,108,110,206
1,208,119,207,118,1,3,4,1,160,11,1116,36,0,0
0,209,120,206,117,1,245,2,8,198,70,0,108,110,206
0,209,120,207,118,0,97,2,1,198,70,0,36,0,0
1,209,120,208,119,0,94,2,4,198,70,0,160,11,1116
0,210,120,207,118,0,97,3,1,110,206,169,36,0,0
0,210,120,208,119,0,94,3,4,110,206,169,160,11,1116
1,210,120,209,120,1,0,3,2,110,206,169,198,70,0
0,211,121,208,119,0,366,2,4,198,70,0,160,11,1116
0,211,121,209,120,1,272,2,2,198,70,0,198,70,0
1,211,121,210,120,1,272,2,3,198,70,0,110,206,169
0,212,121,209,120,1,272,8,2,7,10,46,198,70,0
0,212,121,210,120,1,272,8,3,7,10,46,110,206,169
1,212,121,211,121,1,0,8,2,7,10,46,198,70,0
0,213,121,210,120,1,272,8,3,194,444,77,110,206,169
0,213,121,211,121,1,0,8,2,194,444,77,198,70,0
1,213,121,212,121,1,0,8,8,194,444,77,7,10,46
0,214,121,211,121,1,0,11,2,194,1290,288,198,70,0
0,214,121,212,121,1,0,11,8,194,1290,288,7,10,46
1,214,121,213,121,1,0,11,8,194,1290,288,194,444,77
0,215,121,212,121,1,0,6,8,23,110,1291,7,10,46
0,215,121,213,121,1,0,6,8,23,110,1291,194,444,77
1,215,121,214,121,1,0,6,11,23,110,1291,194,1290,288
0,216,121,213,121,1,0,5,8,194,193,46,194,444,77
0,216,121,214,121,1,0,5,11,194,193,46,194,1290,288
1,216,121,215,121,1,0,5,6,194,193,46,23,110,1291
0,217,121,214,121,1,0,9,11,194,22,58,194,1290,288
0,217,121,215,121,1,0,9,6,194,22,58,23,110,1291
1,217,121,216,121,1,0,9,5,194,22,58,194,193,46
0,218,122,215,121,1,65,2,6,231,70,0,23,110,1291
0,218,122,216,121,1,65,2,5,231,70,0,194,193,46
1,218,122,217,121,1,65,2,9,231,70,0,194,22,58
0,219,123,216,121,1,101,2,5,423,70,0,194,193,46
0,219,123,217,121,1,101,2,9,423,70,0,194,22,58
1,219,123,218,122,1,36,2,2,423,70,0,231,70,0
1,220,123,217,121,1,101,14,9,13,330,159,194,22,58
0,220,123,218,122,1,36,14,2,13,330,159,231,70,0
0,220,123,219,123,1,0,14,2,13,330,159,423,70,0
0,221,124,218,122,0,201,4,2,7,426,85,231,70,0
0,221,124,219,123,0,165,4,2,7,426,85,423,70,0
1,221,124,220,123,0,165,4,14,7,426,85,13,330,159
0,222,125,219,123,0,178,6,2,100,30,31,423,70,0
0,222,125,220,123,0,178,6,14,100,30,31,13,330,159
0,222,125,221,124,1,13,6,4,100,30,31,7,426,85
0,223,126,220,123,0,189,4,14,100,288,22,13,330,159
0,223,126,221,124,1,24,4,4,100,288,22,7,426,85
1,223,126,222,125,1,11,4,6,100,288,22,100,30,31
0,224,127,221,124,0,26,1,4,117,0,0,7,426,85
1,224,127,222,125,0,13,1,6,117,0,0,100,30,31
0,224,127,223,126,0,2,1,4,117,0,0,100,288,22
0,225,128,222,125,0,19,2,6,194,1290,0,100,30,31
1,225,128,223,126,0,8,2,4,194,1290,0,100,288,22
0,225,128,224,127,1,6,2,1,194,1290,0,117,0,0
0,226,129,223,126,1,33,9,4,13,30,1292,100,288,22
0,226,129,224,127,0,31,9,1,13,30,1292,117,0,0
1,226,129,225,128,0,25,9,2,13,30,1292,194,1290,0
0,227,130,224,127,0,36,4,1,11,206,1293,117,0,0
0,227,130,225,128,0,30,4,2,11,206,1293,194,1290,0
1,227,130,226,129,1,5,4,9,11,206,1293,13,30,1292
0,228,131,225,128,0,39,4,2,119,77,263,194,1290,0
0,228,131,226,129,1,14,4,9,119,77,263,13,30,1292
1,228,131,227,130,1,9,4,4,119,77,263,11,206,1293
0,229,132,226,129,1,19,1,9,82,0,0,13,30,1292
0,229,132,227,130,1,14,1,4,82,0,0,11,206,1293
1,229,132,228,131,1,5,1,4,82,0,0,119,77,263
0,230,133,227,130,0,42,1,4,346,0,0,11,206,1293
1,230,133,228,131,0,33,1,4,346,0,0,119,77,263
0,230,133,229,132,0,28,1,1,346,0,0,82,0,0
1,1,1,0,0,0,1201,2,3,321,70,0,11,206,1294
0,2,1,0,0,0,1201,3,3,283,132,1295,11,206,1294
1,2,1,1,1,1,0,3,2,283,132,1295,321,70,0
0,3,2,0,0,1,2903,1,3,1296,0,0,11,206,1294
0,3,2,1,1,0,1702,1,2,1296,0,0,321,70,0
1,3,2,2,1,0,1702,1,3,1296,0,0,283,132,1295
0,4,2,1,1,0,1702,2,2,58,1226,0,321,70,0
0,4,2,2,1,0,1702,2,3,58,1226,0,283,132,1295
1,4,2,3,2,1,0,2,1,58,1226,0,1296,0,0
0,5,3,2,1,1,2332,6,3,1297,7,58,283,132,1295
0,5,3,3,2,0,630,6,1,1297,7,58,1296,0,0
1,5,3,4,2,0,630,6,2,1297,7,58,58,1226,0
0,6,4,3,2,1,674,1,1,1297,0,0,1296,0,0
0,6,4,4,2,1,674,1,2,1297,0,0,58,1226,0
1,6,4,5,3,0,44,1,6,1297,0,0,1297,7,58
0,7,5,4,2,0,1300,2,2,1298,70,0,58,1226,0
0,7,5,5,3,1,670,2,6,1298,70,0,1297,7,58
1,7,5,6,4,0,626,2,1,1298,70,0,1297,0,0
0,8,5,5,3,1,670,4,6,283,31,675,1297,7,58
0,8,5,6,4,0,626,4,1,283,31,675,1297,0,0
1,8,5,7,5,1,0,4,2,283,31,675,1298,70,0
0,9,6,6,4,0,13164,3,1,11,1299,70,1297,0,0
0,9,6,7,5,1,12538,3,2,11,1299,70,1298,70,0
1,9,6,8,5,1,12538,3,4,11,1299,70,283,31,675
0,10,6,7,5,1,12538,3,2,30,38,372,1298,70,0
0,10,6,8,5,1,12538,3,4,30,38,372,283,31,675
1,10,6,9,6,1,0,3,3,30,38,372,11,1299,70
0,11,7,8,5,0,12559,2,4,11,1299,0,283,31,675
0,11,7,9,6,0,21,2,3,11,1299,0,11,1299,70
1,11,7,10,6,0,21,2,3,11,1299,0,30,38,372
0,12,8,9,6,1,30,2,3,750,70,0,11,1299,70
0,12,8,10,6,1,30,2,3,750,70,0,30,38,372
1,12,8,11,7,0,9,2,2,750,70,0,11,1299,0
0,13,8,10,6,1,30,3,3,283,132,1295,30,38,372
0,13,8,11,7,0,9,3,2,283,132,1295,11,1299,0
1,13,8,12,8,1,0,3,2,283,132,1295,750,70,0
0,14,9,11,7,1,2182,1,2,1300,0,0,11,1299,0
0,14,9,12,8,0,2173,1,2,1300,0,0,750,70,0
1,14,9,13,8,0,2173,1,3,1300,0,0,283,132,1295
0,15,9,12,8,0,2173,2,2,58,1226,0,750,70,0
0,15,9,13,8,0,2173,2,3,58,1226,0,283,132,1295
1,15,9,14,9,1,0,2,1,58,1226,0,1300,0,0
0,16,10,13,8,1,2187,1,3,1301,0,0,283,132,1295
0,16,10,14,9,0,14,1,1,1301,0,0,1300,0,0
1,16,10,15,9,0,14,1,2,1301,0,0,58,1226,0
0,17,11,14,9,0,8042,8,1,1302,38,1144,1300,0,0
0,17,11,15,9,0,8042,8,2,1302,38,1144,58,1226,0
1,17,11,16,10,1,8028,8,1,1302,38,1144,1301,0,0
0,18,12,15,9,0,12006,2,2,11,1303,0,58,1226,0
0,18,12,16,10,1,11992,2,1,11,1303,0,1301,0,0
1,18,12,17,11,1,3964,2,8,11,1303,0,1302,38,1144
0,19,13,16,10,0,12473,1,1,1304,0,0,1301,0,0
0,19,13,17,11,0,4445,1,8,1304,0,0,1302,38,1144
1,19,13,18,12,0,481,1,2,1304,0,0,11,1303,0
1,20,14,17,11,0,4448,3,8,519,1109,6,1302,38,1144
0,20,14,18,12,0,484,3,2,519,1109,6,11,1303,0
0,20,14,19,13,1,3,3,1,519,1109,6,1304,0,0
0,21,15,18,12,1,488,1,2,1305,0,0,11,1303,0
1,21,15,19,13,0,7,1,1,1305,0,0,1304,0,0
0,21,15,20,14,0,4,1,3,1305,0,0,519,1109,6
0,22,16,19,13,1,41,8,1,7,814,194,1304,0,0
0,22,16,20,14,1,38,8,3,7,814,194,519,1109,6
0,22,16,21,15,0,34,8,1,7,814,194,1305,0,0
0,23,17,20,14,0,53,1,3,888,0,0,519,1109,6
0,23,17,21,15,1,49,1,1,888,0,0,1305,0,0
1,23,17,22,16,0,15,1,8,888,0,0,7,814,194
0,24,18,21,15,1,51,1,1,423,0,0,1305,0,0
1,24,18,22,16,0,17,1,8,423,0,0,7,814,194
0,24,18,23,17,1,2,1,1,423,0,0,888,0,0
1,25,18,22,16,0,17,1,8,888,0,0,7,814,194
0,25,18,23,17,1,2,1,1,888,0,0,888,0,0
0,25,18,24,18,1,0,1,1,888,0,0,423,0,0
0,26,19,23,17,1,14,11,1,11,521,1,888,0,0
0,26,19,24,18,1,12,11,1,11,521,1,423,0,0
0,26,19,25,18,1,12,11,1,11,521,1,888,0,0
0,27,20,24,18,0,31,5,1,56,7,241,423,0,0
0,27,20,25,18,0,31,5,1,56,7,241,888,0,0
1,27,20,26,19,0,19,5,11,56,7,241,11,521,1
0,28,21,25,18,1,40,2,1,43,70,0,888,0,0
0,28,21,26,19,1,28,2,11,43,70,0,11,521,1
1,28,21,27,20,0,9,2,5,43,70,0,56,7,241
0,29,21,26,19,1,28,3,11,171,464,386,11,521,1
1,29,21,27,20,0,9,3,5,171,464,386,56,7,241
0,29,21,28,21,1,0,3,2,171,464,386,43,70,0
0,30,22,27,20,1,34,23,5,194,521,1,56,7,241
0,30,22,28,21,0,25,23,2,194,521,1,43,70,0
1,30,22,29,21,0,25,23,3,194,521,1,171,464,386
0,31,23,28,21,1,42,2,2,386,888,0,43,70,0
0,31,23,29,21,1,42,2,3,386,888,0,171,464,386
1,31,23,30,22,0,17,2,23,386,888,0,194,521,1
0,32,24,29,21,0,66,4,3,11,206,888,171,464,386
0,32,24,30,22,1,41,4,23,11,206,888,194,521,1
1,32,24,31,23,0,24,4,2,11,206,888,386,888,0
0,33,25,30,22,0,74,1,23,750,0,0,194,521,1
0,33,25,31,23,1,57,1,2,750,0,0,386,888,0
1,33,25,32,24,0,33,1,4,750,0,0,11,206,888
0,34,26,31,23,1,1366,2,2,1306,647,0,386,888,0
0,34,26,32,24,0,1342,2,4,1306,647,0,11,206,888
1,34,26,33,25,1,1309,2,1,1306,647,0,750,0,0
0,35,27,32,24,1,3029,3,4,267,132,1307,11,206,888
0,35,27,33,25,0,2996,3,1,267,132,1307,750,0,0
1,35,27,34,26,0,1687,3,2,267,132,1307,1306,647,0
0,36,28,33,25,1,3008,1,1,914,0,0,750,0,0
0,36,28,34,26,1,1699,1,2,914,0,0,1306,647,0
1,36,28,35,27,0,12,1,3,914,0,0,267,132,1307
0,37,29,34,26,1,1960,7,2,7,131,98,1306,647,0
1,37,29,35,27,0,273,7,3,7,131,98,267,132,1307
0,37,29,36,28,1,261,7,1,7,131,98,914,0,0
1,38,30,35,27,1,288,6,3,166,843,98,267,132,1307
0,38,30,36,28,0,276,6,1,166,843,98,914,0,0
0,38,30,37,29,0,15,6,7,166,843,98,7,131,98
0,39,30,36,28,0,276,16,1,7,328,329,914,0,0
0,39,30,37,29,0,15,16,7,7,328,329,7,131,98
1,39,30,38,30,1,0,16,6,7,328,329,166,843,98
0,40,31,37,29,1,31,2,7,1308,70,0,7,131,98
0,40,31,38,30,0,16,2,6,1308,70,0,166,843,98
1,40,31,39,30,0,16,2,16,1308,70,0,7,328,329
0,41,31,38,30,0,16,3,6,30,275,70,166,843,98
1,41,31,39,30,0,16,3,16,30,275,70,7,328,329
0,41,31,40,31,1,0,3,2,30,275,70,1308,70,0
1,42,32,39,30,0,22,6,16,103,166,1309,7,328,329
0,42,32,40,31,1,6,6,2,103,166,1309,1308,70,0
0,42,32,41,31,1,6,6,3,103,166,1309,30,275,70
0,43,33,40,31,0,42,17,2,153,86,98,1308,70,0
0,43,33,41,31,0,42,17,3,153,86,98,30,275,70
1,43,33,42,32,0,36,17,6,153,86,98,103,166,1309
0,44,33,41,31,0,42,16,3,7,8,485,30,275,70
0,44,33,42,32,0,36,16,6,7,8,485,103,166,1309
1,44,33,43,33,1,0,16,17,7,8,485,153,86,98
0,45,34,42,32,1,71,1,6,1308,0,0,103,166,1309
0,45,34,43,33,0,35,1,17,1308,0,0,153,86,98
1,45,34,44,33,0,35,1,16,1308,0,0,7,8,485
0,46,35,43,33,1,113,21,17,166,414,166,153,86,98
1,46,35,44,33,1,113,21,16,166,414,166,7,8,485
0,46,35,45,34,0,78,21,1,166,414,166,1308,0,0
0,47,35,44,33,1,113,6,16,166,1290,7,7,8,485
0,47,35,45,34,0,78,6,1,166,1290,7,1308,0,0
1,47,35,46,35,1,0,6,21,166,1290,7,166,414,166
0,48,35,45,34,0,78,16,1,1,166,22,1308,0,0
0,48,35,46,35,1,0,16,21,1,166,22,166,414,166
1,48,35,47,35,1,0,16,6,1,166,22,166,1290,7
0,49,35,46,35,1,0,18,21,13,7,57,166,414,166
0,49,35,47,35,1,0,18,6,13,7,57,166,1290,7
1,49,35,48,35,1,0,18,16,13,7,57,1,166,22
0,50,36,47,35,0,20,4,6,914,30,275,166,1290,7
0,50,36,48,35,0,20,4,16,914,30,275,1,166,22
1,50,36,49,35,0,20,4,18,914,30,275,13,7,57
0,51,37,48,35,0,39,9,16,58,214,329,1,166,22
1,51,37,49,35,0,39,9,18,58,214,329,13,7,57
0,51,37,50,36,1,19,9,4,58,214,329,914,30,275
0,52,38,49,35,1,85,14,18,166,843,85,13,7,57
0,52,38,50,36,0,65,14,4,166,843,85,914,30,275
1,52,38,51,37,0,46,14,9,166,843,85,58,214,329
0,53,39,50,36,1,109,2,4,914,70,0,914,30,275
0,53,39,51,37,1,90,2,9,914,70,0,58,214,329
1,53,39,52,38,0,44,2,14,914,70,0,166,843,85
0,54,39,51,37,1,90,5,9,11,850,329,58,214,329
1,54,39,52,38,0,44,5,14,11,850,329,166,843,85
0,54,39,53,39,1,0,5,2,11,850,329,914,70,0
0,55,40,52,38,1,62,1,14,321,0,0,166,843,85
0,55,40,53,39,0,18,1,2,321,0,0,914,70,0
1,55,40,54,39,0,18,1,5,321,0,0,11,850,329
0,56,41,53,39,1,46,2,2,100,275,0,914,70,0
0,56,41,54,39,1,46,2,5,100,275,0,11,850,329
1,56,41,55,40,0,28,2,1,100,275,0,321,0,0
0,57,42,54,39,1,2113,1,5,1303,0,0,11,850,329
0,57,42,55,40,0,2095,1,1,1303,0,0,321,0,0
1,57,42,56,41,1,2067,1,2,1303,0,0,100,275,0
0,58,43,55,40,1,2210,4,1,30,911,275,321,0,0
1,58,43,56,41,0,2182,4,2,30,911,275,100,275,0
0,58,43,57,42,0,115,4,1,30,911,275,1303,0,0
0,59,43,56,41,0,2182,11,2,166,672,1310,100,275,0
0,59,43,57,42,0,115,11,1,166,672,1310,1303,0,0
1,59,43,58,43,1,0,11,4,166,672,1310,30,911,275
1,60,44,57,42,0,118,4,1,7,8,834,1303,0,0
0,60,44,58,43,1,3,4,4,7,8,834,30,911,275
0,60,44,59,43,1,3,4,11,7,8,834,166,672,1310
0,61,45,58,43,0,67,2,4,1305,70,0,30,911,275
0,61,45,59,43,0,67,2,11,1305,70,0,166,672,1310
1,61,45,60,44,0,64,2,4,1305,70,0,7,8,834
0,62,46,59,43,1,145,1,11,888,0,0,166,672,1310
0,62,46,60,44,1,142,1,4,888,0,0,7,8,834
1,62,46,61,45,0,78,1,2,888,0,0,1305,70,0
0,63,47,60,44,0,4119,1,4,1311,0,0,7,8,834
0,63,47,61,45,1,4055,1,2,1311,0,0,1305,70,0
1,63,47,62,46,0,3977,1,1,1311,0,0,888,0,0
0,64,48,61,45,0,4083,1,2,1305,0,0,1305,70,0
0,64,48,62,46,1,4005,1,1,1305,0,0,888,0,0
1,64,48,63,47,0,28,1,1,1305,0,0,1311,0,0
0,65,49,62,46,0,4030,2,1,1298,70,0,888,0,0
0,65,49,63,47,1,53,2,1,1298,70,0,1311,0,0
1,65,49,64,48,0,25,2,1,1298,70,0,1305,0,0
0,66,49,63,47,1,53,4,1,283,132,871,1311,0,0
0,66,49,64,48,0,25,4,1,283,132,871,1305,0,0
1,66,49,65,49,1,0,4,2,283,132,871,1298,70,0
0,67,50,64,48,1,42,1,1,1300,0,0,1305,0,0
0,67,50,65,49,0,17,1,2,1300,0,0,1298,70,0
1,67,50,66,49,0,17,1,4,1300,0,0,283,132,871
0,68,50,65,49,0,17,3,2,283,31,1312,1298,70,0
0,68,50,66,49,0,17,3,4,283,31,1312,283,132,871
1,68,50,67,50,1,0,3,1,283,31,1312,1300,0,0
0,69,51,66,49,1,249,2,4,1313,70,0,283,132,871
0,69,51,67,50,0,232,2,1,1313,70,0,1300,0,0
1,69,51,68,50,0,232,2,3,1313,70,0,283,31,1312
0,70,51,67,50,0,232,7,1,159,485,562,1300,0,0
0,70,51,68,50,0,232,7,3,159,485,562,283,31,1312
1,70,51,69,51,1,0,7,2,159,485,562,1313,70,0
0,71,51,68,50,0,232,8,3,13,7,1226,283,31,1312
0,71,51,69,51,1,0,8,2,13,7,1226,1313,70,0
1,71,51,70,51,1,0,8,7,13,7,1226,159,485,562
0,72,51,69,51,1,0,7,2,40,820,1314,1313,70,0
0,72,51,70,51,1,0,7,7,40,820,1314,159,485,562
1,72,51,71,51,1,0,7,8,40,820,1314,13,7,1226
0,73,52,70,51,0,103,1,7,1301,0,0,159,485,562
0,73,52,71,51,0,103,1,8,1301,0,0,13,7,1226
1,73,52,72,51,0,103,1,7,1301,0,0,40,820,1314
0,74,53,71,51,1,136,1,8,1298,0,0,13,7,1226
0,74,53,72,51,1,136,1,7,1298,0,0,40,820,1314
1,74,53,73,52,0,33,1,1,1298,0,0,1301,0,0
0,75,54,72,51,0,3303,3,7,7,526,875,40,820,1314
0,75,54,73,52,1,3200,3,1,7,526,875,1301,0,0
1,75,54,74,53,0,3167,3,1,7,526,875,1298,0,0
0,76,55,73,52,0,3213,2,1,1315,70,0,1301,0,0
0,76,55,74,53,1,3180,2,1,1315,70,0,1298,0,0
1,76,55,75,54,0,13,2,3,1315,70,0,7,526,875
0,77,55,74,53,1,3180,3,1,198,1299,70,1298,0,0
1,77,55,75,54,0,13,3,3,198,1299,70,7,526,875
0,77,55,76,55,1,0,3,2,198,1299,70,1315,70,0
1,78,56,75,54,0,917,5,3,1306,485,562,7,526,875
0,78,56,76,55,1,904,5,2,1306,485,562,1315,70,0
0,78,56,77,55,1,904,5,3,1306,485,562,198,1299,70
0,79,57,76,55,1,1034,3,2,159,675,376,1315,70,0
0,79,57,77,55,1,1034,3,3,159,675,376,198,1299,70
1,79,57,78,56,1,130,3,5,159,675,376,1306,485,562
0,80,58,77,55,0,3244,5,3,7,1316,1317,198,1299,70
1,80,58,78,56,0,2340,5,5,7,1316,1317,1306,485,562
0,80,58,79,57,0,2210,5,3,7,1316,1317,159,675,376
0,81,59,78,56,1,3142,1,5,1305,0,0,1306,485,562
0,81,59,79,57,1,3012,1,3,1305,0,0,159,675,376
1,81,59,80,58,0,802,1,5,1305,0,0,7,1316,1317
0,82,60,79,57,1,3021,9,3,37,26,159,159,675,376
0,82,60,80,58,0,811,9,5,37,26,159,7,1316,1317
1,82,60,81,59,1,9,9,1,37,26,159,1305,0,0
0,83,61,80,58,1,894,7,5,58,98,1318,7,1316,1317
0,83,61,81,59,0,92,7,1,58,98,1318,1305,0,0
1,83,61,82,60,0,83,7,9,58,98,1318,37,26,159
0,84,62,81,59,1,100,3,1,11,129,82,1305,0,0
0,84,62,82,60,1,91,3,9,11,129,82,37,26,159
1,84,62,83,61,0,8,3,7,11,129,82,58,98,1318
0,85,63,82,60,1,483,1,9,1319,0,0,37,26,159
0,85,63,83,61,0,400,1,7,1319,0,0,58,98,1318
1,85,63,84,62,1,392,1,3,1319,0,0,11,129,82
0,86,64,83,61,1,544,1,7,1320,0,0,58,98,1318
0,86,64,84,62,0,536,1,3,1320,0,0,11,129,82
1,86,64,85,63,0,144,1,1,1320,0,0,1319,0,0
0,87,65,84,62,1,594,2,3,1321,70,0,11,129,82
0,87,65,85,63,1,202,2,1,1321,70,0,1319,0,0
1,87,65,86,64,0,58,2,1,1321,70,0,1320,0,0
0,88,65,85,63,1,202,4,1,283,31,132,1319,0,0
0,88,65,86,64,0,58,4,1,283,31,132,1320,0,0
1,88,65,87,65,1,0,4,2,283,31,132,1321,70,0
0,89,66,86,64,0,68,11,1,11,10,46,1320,0,0
0,89,66,87,65,1,10,11,2,11,10,46,1321,70,0
0,89,66,88,65,1,10,11,4,11,10,46,283,31,132
0,90,67,87,65,0,75,5,2,39,3,73,1321,70,0
0,90,67,88,65,0,75,5,4,39,3,73,283,31,132
1,90,67,89,66,0,65,5,11,39,3,73,11,10,46
0,91,68,88,65,1,150,2,4,888,70,0,283,31,132
0,91,68,89,66,1,140,2,11,888,70,0,11,10,46
1,91,68,90,67,0,75,2,5,888,70,0,39,3,73
0,92,68,89,66,1,140,8,11,11,1322,52,11,10,46
1,92,68,90,67,0,75,8,5,11,1322,52,39,3,73
0,92,68,91,68,1,0,8,2,11,1322,52,888,70,0
0,93,69,90,67,1,359,2,5,11,888,0,39,3,73
0,93,69,91,68,0,284,2,2,11,888,0,888,70,0
1,93,69,92,68,0,284,2,8,11,888,0,11,1322,52
0,94,70,91,68,1,563,2,2,750,70,0,888,70,0
0,94,70,92,68,1,563,2,8,750,70,0,11,1322,52
1,94,70,93,69,0,279,2,2,750,70,0,11,888,0
0,95,71,92,68,1,572,4,8,11,206,888,11,1322,52
1,95,71,93,69,0,288,4,2,11,206,888,11,888,0
0,95,71,94,70,1,9,4,2,11,206,888,750,70,0
0,96,72,93,69,0,308,6,2,7,271,263,11,888,0
0,96,72,94,70,1,29,6,2,7,271,263,750,70,0
0,96,72,95,71,1,20,6,4,7,271,263,11,206,888
0,97,72,94,70,1,29,2,2,386,70,0,750,70,0
0,97,72,95,71,1,20,2,4,386,70,0,11,206,888
1,97,72,96,72,1,0,2,6,386,70,0,7,271,263
0,98,72,95,71,1,20,11,4,7,361,73,11,206,888
1,98,72,96,72,1,0,11,6,7,361,73,7,271,263
0,98,72,97,72,1,0,11,2,7,361,73,386,70,0
0,99,73,96,72,1,230,18,6,7,905,1,7,271,263
0,99,73,97,72,1,230,18,2,7,905,1,386,70,0
1,99,73,98,72,1,230,18,11,7,905,1,7,361,73
0,100,74,97,72,0,368,4,2,386,11,275,386,70,0
0,100,74,98,72,0,368,4,11,386,11,275,7,361,73
1,100,74,99,73,0,138,4,18,386,11,275,7,905,1
0,101,75,98,72,1,378,3,11,11,275,6,7,361,73
0,101,75,99,73,1,148,3,18,11,275,6,7,905,1
1,101,75,100,74,0,10,3,4,11,275,6,386,11,275
0,102,76,99,73,1,861,2,18,1306,647,0,7,905,1
0,102,76,100,74,0,723,2,4,1306,647,0,386,11,275
1,102,76,101,75,1,713,2,3,1306,647,0,11,275,6
0,103,77,100,74,1,740,3,4,1323,11,82,386,11,275
0,103,77,101,75,0,730,3,3,1323,11,82,11,275,6
1,103,77,102,76,0,17,3,2,1323,11,82,1306,647,0
0,104,78,101,75,1,882,3,3,537,768,70,11,275,6
0,104,78,102,76,1,169,3,2,537,768,70,1306,647,0
1,104,78,103,77,0,152,3,3,537,768,70,1323,11,82
0,105,78,102,76,1,169,4,2,7,564,1324,1306,647,0
0,105,78,103,77,0,152,4,3,7,564,1324,1323,11,82
1,105,78,104,78,1,0,4,3,7,564,1324,537,768,70
0,106,79,103,77,1,163,1,3,1297,0,0,1323,11,82
0,106,79,104,78,0,11,1,3,1297,0,0,537,768,70
1,106,79,105,78,0,11,1,4,1297,0,0,7,564,1324
0,107,80,104,78,1,20,11,3,7,153,485,537,768,70
1,107,80,105,78,1,20,11,4,7,153,485,7,564,1324
0,107,80,106,79,0,9,11,1,7,153,485,1297,0,0
0,108,80,105,78,1,20,1,4,386,0,0,7,564,1324
0,108,80,106,79,0,9,1,1,386,0,0,1297,0,0
1,108,80,107,80,1,0,1,11,386,0,0,7,153,485
1,109,81,106,79,0,10,1,1,1298,0,0,1297,0,0
0,109,81,107,80,1,1,1,11,1298,0,0,7,153,485
0,109,81,108,80,1,1,1,1,1298,0,0,386,0,0
1,110,82,107,80,0,15,1,11,888,0,0,7,153,485
0,110,82,108,80,0,15,1,1,888,0,0,386,0,0
0,110,82,109,81,0,14,1,1,888,0,0,1298,0,0
0,111,83,108,80,1,47,5,1,11,206,98,386,0,0
0,111,83,109,81,1,46,5,1,11,206,98,1298,0,0
1,111,83,110,82,0,32,5,1,11,206,98,888,0,0
0,112,84,109,81,1,70,10,1,37,199,101,1298,0,0
0,112,84,110,82,0,56,10,1,37,199,101,888,0,0
1,112,84,111,83,1,24,10,5,37,199,101,11,206,98
0,113,85,110,82,1,74,3,1,11,275,6,888,0,0
0,113,85,111,83,0,42,3,5,11,275,6,11,206,98
1,113,85,112,84,0,18,3,10,11,275,6,37,199,101
0,114,86,111,83,1,47,2,5,750,70,0,11,206,98
0,114,86,112,84,1,23,2,10,750,70,0,37,199,101
1,114,86,113,85,0,5,2,3,750,70,0,11,275,6
0,115,87,112,84,1,478,4,10,11,100,1325,37,199,101
1,115,87,113,85,0,460,4,3,11,100,1325,11,275,6
0,115,87,114,86,1,455,4,2,11,100,1325,750,70,0
0,116,88,113,85,1,474,4,3,11,206,1325,11,275,6
0,116,88,114,86,0,469,4,2,11,206,1325,750,70,0
1,116,88,115,87,0,14,4,4,11,206,1325,11,100,1325
0,117,89,114,86,1,495,2,2,750,70,0,750,70,0
0,117,89,115,87,1,40,2,4,750,70,0,11,100,1325
1,117,89,116,88,0,26,2,4,750,70,0,11,206,1325
0,118,89,115,87,1,40,5,4,38,39,1326,11,100,1325
0,118,89,116,88,0,26,5,4,38,39,1326,11,206,1325
1,118,89,117,89,1,0,5,2,38,39,1326,750,70,0
0,119,90,116,88,1,46,2,4,11,1327,0,11,206,1325
0,119,90,117,89,0,20,2,2,11,1327,0,750,70,0
1,119,90,118,89,0,20,2,5,11,1327,0,38,39,1326
0,120,91,117,89,1,46,4,2,11,206,888,750,70,0
0,120,91,118,89,1,46,4,5,11,206,888,38,39,1326
1,120,91,119,90,0,26,4,2,11,206,888,11,1327,0
0,121,91,118,89,1,46,6,5,7,523,73,38,39,1326
0,121,91,119,90,0,26,6,2,7,523,73,11,1327,0
1,121,91,120,91,1,0,6,4,7,523,73,11,206,888
0,122,91,119,90,0,26,8,2,73,214,11,11,1327,0
0,122,91,120,91,1,0,8,4,73,214,11,11,206,888
1,122,91,121,91,1,0,8,6,73,214,11,7,523,73
0,123,92,120,91,0,595,3,4,11,1328,6,11,206,888
0,123,92,121,91,0,595,3,6,11,1328,6,7,523,73
1,123,92,122,91,0,595,3,8,11,1328,6,73,214,11
0,124,93,121,91,1,640,2,6,750,70,0,7,523,73
0,124,93,122,91,1,640,2,8,750,70,0,73,214,11
1,124,93,123,92,0,45,2,3,750,70,0,11,1328,6
0,125,93,122,91,1,640,2,8,423,70,0,73,214,11
